name,x1,y1,x2,y2,x3,y3,x4,y4
0.jpg,95,208,1280,201,1188,745,205,826
1.jpg,79,258,1285,290,1171,846,147,918
2.jpg,312,92,1466,73,1405,741,389,1050
3.jpg,355,238,1741,234,1701,1053,390,1069
4.jpg,44,124,1152,157,1147,805,51,826
5.jpg,75,175,1106,222,1099,820,69,835
6.jpg,753,200,1505,123,1457,670,786,952
7.jpg,50,120,1169,157,1168,807,55,839
8.jpg,235,389,1202,401,1153,903,275,928
9.jpg,108,74,1649,117,1581,986,157,1026
10.jpg,113,222,1177,282,1149,905,98,897
11.jpg,128,56,1042,107,1218,506,142,547
12.jpg,114,159,1192,211,1170,841,111,846
13.jpg,1075,42,1757,137,1662,771,998,1040
14.jpg,62,167,1127,219,1113,840,50,846
15.jpg,34,496,1269,472,1146,898,162,968
16.jpg,52,459,1098,532,1023,1062,57,1050
17.jpg,140,209,1038,193,1086,713,92,758
18.jpg,166,113,1563,176,1552,1005,146,1021
19.jpg,163,182,1227,216,1245,829,178,900
20.jpg,110,64,1587,57,1475,805,223,1025
21.jpg,118,86,1023,130,1186,548,136,602
22.jpg,94,95,1220,126,1211,788,121,803
23.jpg,113,201,1122,249,1102,828,113,843
24.jpg,97,160,1135,194,1209,775,6,798
25.jpg,81,647,1443,672,1266,1048,221,1057
26.jpg,114,96,1734,113,1657,1013,188,1077
27.jpg,73,97,1164,128,1168,786,68,795
28.jpg,131,126,1585,173,1544,1025,145,1040
29.jpg,35,124,1035,196,1010,769,22,758
30.jpg,112,103,1644,142,1579,1006,160,1053
31.jpg,106,361,1311,443,1178,955,170,931
32.jpg,608,288,1451,167,1561,708,766,983
33.jpg,202,201,1315,202,1257,783,266,895
34.jpg,65,102,1594,132,1498,936,154,1009
35.jpg,59,289,1096,313,1074,887,85,931
36.jpg,131,133,1207,137,1214,750,182,830
37.jpg,221,217,1224,272,1162,805,253,785
38.jpg,131,419,1210,442,1107,897,191,926
39.jpg,61,235,1184,259,1146,867,116,893
40.jpg,103,394,1318,462,1220,1067,136,1061
41.jpg,64,62,1195,90,1188,744,92,775
42.jpg,248,161,1370,186,1315,800,284,884
43.jpg,147,195,1132,225,1158,807,123,833
44.jpg,145,490,1156,577,1038,955,176,921
45.jpg,18,179,1110,237,1087,864,14,875
46.jpg,870,29,1801,179,1666,815,771,924
47.jpg,469,197,1431,51,1568,637,661,929
48.jpg,77,187,1211,181,1206,798,150,905
49.jpg,135,16,1085,34,1035,702,85,612
50.jpg,93,118,1236,139,1306,783,138,926
51.jpg,144,83,1757,100,1669,994,221,1044
52.jpg,226,349,1192,375,1150,900,249,920
53.jpg,265,234,1383,293,1445,979,135,939
54.jpg,379,351,1288,349,1267,867,403,905
55.jpg,116,197,1157,240,1145,851,108,860
56.jpg,126,337,1383,428,1219,917,198,891
57.jpg,142,92,1592,133,1558,989,156,1006
58.jpg,207,197,1555,137,1506,851,322,1065
59.jpg,76,154,1191,211,1130,801,112,821
60.jpg,204,120,1183,161,1215,740,135,731
61.jpg,105,148,1220,221,1161,831,119,827
62.jpg,76,357,1107,425,1012,889,110,884
63.jpg,165,117,1246,130,1231,736,218,803
64.jpg,187,350,1382,336,1231,814,267,905
65.jpg,43,121,1610,155,1553,1044,93,1078
66.jpg,179,184,1248,212,1207,803,217,835
67.jpg,162,290,1358,289,1234,819,241,910
68.jpg,85,132,1196,173,1176,820,97,829
69.jpg,195,241,1158,273,1139,827,203,847
70.jpg,44,93,1141,134,1134,762,62,797
71.jpg,242,345,1410,241,1220,616,331,755
72.jpg,288,81,1685,177,1751,1053,168,1000
73.jpg,48,254,1103,306,1091,913,30,937
74.jpg,87,164,1153,205,1141,829,87,842
75.jpg,276,239,1241,262,1209,810,298,829
76.jpg,175,13,1674,65,1654,951,186,993
77.jpg,154,116,1651,168,1611,1068,149,1050
78.jpg,83,219,1276,232,1221,847,154,950
79.jpg,267,171,1256,212,1299,801,187,788
80.jpg,184,425,1351,391,1185,770,276,854
81.jpg,34,46,1535,97,1463,955,99,928
82.jpg,77,95,1143,147,1175,772,3,772
83.jpg,7,577,1290,559,1113,887,139,951
84.jpg,928,144,1482,108,1448,696,943,1066
85.jpg,97,263,1107,335,1087,941,34,912
86.jpg,251,325,1336,269,1175,651,322,760
87.jpg,809,108,1649,40,1620,630,867,905
88.jpg,131,133,1405,153,1338,829,203,890
89.jpg,196,184,1154,234,1195,794,150,805
90.jpg,102,197,1082,247,1065,824,87,818
91.jpg,136,625,1353,506,1153,752,248,876
92.jpg,61,136,1167,169,1158,811,77,836
93.jpg,194,243,1210,300,1271,890,86,877
94.jpg,145,78,1594,116,1564,978,157,993
95.jpg,90,582,1170,641,1042,1055,115,1062
96.jpg,78,299,1110,357,1023,809,138,808
97.jpg,89,357,1114,449,994,870,115,841
98.jpg,173,215,1207,179,1202,740,259,880
99.jpg,74,142,1117,175,1127,790,59,813
100.jpg,198,41,1028,107,932,779,146,592
101.jpg,19,127,1258,227,1182,896,27,890
102.jpg,131,238,1094,267,1142,825,55,841
103.jpg,155,153,1443,120,1364,780,253,971
104.jpg,70,181,1146,241,1087,811,99,818
105.jpg,26,489,1137,466,1107,1026,97,1079
106.jpg,286,507,1256,509,1193,961,339,988
107.jpg,97,166,1120,248,1137,848,-2,819
108.jpg,224,324,1193,352,1162,896,238,916
109.jpg,233,37,1636,49,1590,863,286,901
110.jpg,171,585,1195,641,1066,968,219,957
111.jpg,139,379,1510,353,1371,928,262,1009
112.jpg,133,240,1095,269,1143,826,57,842
113.jpg,170,117,1118,167,1129,729,121,718
114.jpg,40,210,1106,266,1063,848,63,856
115.jpg,82,305,1136,361,1062,874,128,865
116.jpg,64,231,1463,241,1397,978,139,1054
117.jpg,60,187,1117,248,1076,833,75,840
118.jpg,95,291,1095,344,1063,912,90,913
119.jpg,415,67,1458,23,1378,675,472,1044
120.jpg,45,24,1584,55,1574,958,72,1014
121.jpg,574,127,1552,170,1482,752,571,838
122.jpg,189,19,1739,22,1693,921,249,970
123.jpg,111,35,1655,53,1639,961,150,1021
124.jpg,217,40,1689,113,1685,1030,145,979
125.jpg,147,25,1719,97,1636,990,175,999
126.jpg,39,281,1692,289,1498,936,238,961
127.jpg,242,329,1380,241,1207,624,326,760
128.jpg,171,231,1262,235,1236,829,226,915
129.jpg,83,193,1196,252,1133,842,115,859
130.jpg,87,84,1104,143,1235,680,94,759
131.jpg,303,150,1381,128,1411,755,370,869
132.jpg,195,67,1447,71,1422,786,254,857
133.jpg,434,115,1856,97,1760,876,506,1010
134.jpg,123,151,1219,189,1174,792,164,811
135.jpg,52,228,1134,307,1051,845,80,841
136.jpg,80,149,1172,213,1185,857,35,866
137.jpg,125,134,1210,176,1193,812,131,820
138.jpg,127,105,1188,151,1175,772,131,782
139.jpg,5,21,1618,67,1464,847,122,968
140.jpg,110,136,1210,179,1216,821,109,860
141.jpg,188,80,1456,87,1425,806,246,874
142.jpg,191,343,1111,333,1179,873,162,939
143.jpg,274,143,1709,150,1686,1014,296,1032
144.jpg,87,123,1198,186,1227,842,23,850
145.jpg,146,337,1204,387,1136,936,163,953
146.jpg,212,154,1575,187,1575,1005,206,1031
147.jpg,167,265,1235,249,1157,688,280,738
148.jpg,96,193,1134,261,1131,873,48,868
149.jpg,128,85,1150,185,1129,792,49,739
150.jpg,91,235,1264,315,1186,934,113,922
151.jpg,111,193,1070,183,1171,712,170,850
152.jpg,185,186,1151,221,1212,785,143,812
153.jpg,65,113,1208,157,1215,810,74,867
154.jpg,217,253,1156,277,1152,834,214,850
155.jpg,155,161,1193,208,1188,817,155,831
156.jpg,102,169,1279,283,1189,920,94,872
157.jpg,264,273,1359,229,1211,666,336,773
158.jpg,340,96,1372,176,1344,782,334,788
159.jpg,122,144,1339,168,1256,790,179,915
160.jpg,115,254,1163,305,1206,927,29,937
161.jpg,230,90,1163,135,1125,737,201,668
162.jpg,228,180,1580,175,1553,954,277,1019
163.jpg,312,243,1376,187,1425,808,392,955
164.jpg,78,128,1210,181,1177,832,91,830
165.jpg,132,76,1664,89,1688,1023,127,1066
166.jpg,146,641,1146,673,1013,940,192,945
167.jpg,164,46,1581,52,1544,864,226,925
168.jpg,122,308,1475,306,1384,977,209,1053
169.jpg,48,54,1167,121,1188,754,36,800
170.jpg,107,50,1590,91,1535,932,153,978
171.jpg,92,292,1074,336,1041,881,103,892
172.jpg,77,108,1123,156,1106,759,85,770
173.jpg,129,139,1187,175,1177,796,133,810
174.jpg,127,261,1071,316,1091,872,70,878
175.jpg,95,243,1171,304,1140,930,80,923
176.jpg,60,115,1190,167,1161,822,70,822
177.jpg,854,116,1667,29,1566,661,845,1047
178.jpg,61,299,1090,323,1072,898,81,941
179.jpg,246,199,1359,191,1260,734,315,838
180.jpg,375,86,1701,33,1621,763,473,1014
181.jpg,121,143,1203,204,1246,838,27,831
182.jpg,196,82,1314,131,1230,718,230,788
183.jpg,120,153,1174,200,1152,801,132,822
184.jpg,99,61,1646,71,1610,961,158,1027
185.jpg,121,293,1208,299,1161,856,185,904
186.jpg,124,233,1152,255,1160,864,117,895
187.jpg,137,145,1644,169,1546,962,217,1056
188.jpg,100,234,1197,339,1099,896,105,867
189.jpg,183,14,914,71,795,776,115,557
190.jpg,100,239,1132,332,1117,945,30,922
191.jpg,627,414,1280,84,1559,544,1049,1064
192.jpg,1093,161,1606,147,1543,720,1054,1038
193.jpg,48,133,1184,165,1167,819,72,845
194.jpg,210,63,1723,112,1627,951,259,986
195.jpg,597,215,1538,56,1725,655,835,1005
196.jpg,998,71,1762,60,1704,630,995,829
197.jpg,74,67,1228,114,1219,801,66,803
198.jpg,139,251,1191,303,1177,915,121,934
199.jpg,315,19,1466,62,1386,692,357,760
200.jpg,129,24,1670,44,1578,885,216,947
201.jpg,6,342,1109,409,1036,962,31,968
202.jpg,18,248,1110,317,1051,894,42,893
203.jpg,211,221,1319,248,1260,843,250,897
204.jpg,37,431,1325,427,1211,950,156,1008
205.jpg,419,153,1493,99,1569,744,533,950
206.jpg,227,146,1610,163,1557,946,275,1001
207.jpg,124,201,1183,245,1151,845,139,856
208.jpg,225,84,1672,100,1613,930,276,964
209.jpg,57,120,1089,171,1072,757,67,777
210.jpg,121,83,1716,115,1658,1026,168,1074
211.jpg,71,273,1263,350,1162,916,128,900
212.jpg,253,195,1371,208,1322,819,299,960
213.jpg,86,55,1631,82,1580,960,142,1017
214.jpg,184,89,1199,140,1180,747,171,734
215.jpg,136,66,1624,75,1604,945,181,1006
216.jpg,103,18,1327,81,1236,712,159,771
217.jpg,57,198,1185,277,1127,900,59,887
218.jpg,220,234,1344,262,1216,756,286,804
219.jpg,101,314,1203,434,1081,952,107,907
220.jpg,82,122,1118,148,1142,741,103,806
221.jpg,58,266,1283,326,1194,938,101,960
222.jpg,78,111,1113,156,1224,721,90,819
223.jpg,543,243,1491,65,1655,646,747,960
224.jpg,291,89,1373,128,1351,784,283,769
225.jpg,59,226,1195,264,1147,876,108,890
226.jpg,56,160,1107,217,1075,802,70,817
227.jpg,134,136,1214,184,1221,815,131,851
228.jpg,43,185,1124,257,1064,831,63,836
229.jpg,168,209,1576,199,1526,972,242,1048
230.jpg,125,177,1137,237,1182,825,43,823
231.jpg,55,284,1105,324,1066,891,78,922
232.jpg,87,342,1083,396,1058,979,60,971
233.jpg,207,273,1117,306,1137,847,176,865
234.jpg,43,152,1131,177,1185,810,3,860
235.jpg,137,244,1201,258,1211,880,152,928
236.jpg,147,45,1618,47,1609,914,195,980
237.jpg,312,138,1385,172,1334,771,340,846
238.jpg,671,108,1626,47,1592,658,737,911
239.jpg,155,72,1030,90,968,750,96,637
240.jpg,81,130,1137,139,1160,750,105,814
241.jpg,423,165,1444,142,1370,730,458,944
242.jpg,24,137,1464,169,1421,960,78,1029
243.jpg,58,46,1600,60,1558,944,121,996
244.jpg,195,369,1336,356,1183,769,278,843
245.jpg,515,94,1019,253,756,953,354,575
246.jpg,147,64,1728,101,1642,987,206,1021
247.jpg,68,117,1167,169,1152,809,66,818
248.jpg,137,524,1212,553,1077,940,179,968
249.jpg,175,51,1770,80,1709,1006,218,1035
250.jpg,63,51,1103,126,1216,674,19,716
251.jpg,414,67,1525,103,1441,720,441,809
252.jpg,5,189,1230,237,1169,881,56,918
253.jpg,37,177,1210,235,1141,847,90,845
254.jpg,50,346,1322,404,1202,982,115,1000
255.jpg,123,228,1094,279,1078,855,100,847
256.jpg,99,226,1259,264,1210,891,139,934
257.jpg,229,26,1105,54,1056,662,200,576
258.jpg,34,119,1550,131,1450,897,154,1004
259.jpg,97,195,1255,182,1196,756,197,850
260.jpg,88,210,1158,297,1091,872,91,852
261.jpg,121,160,1203,181,1207,824,127,853
262.jpg,131,168,1217,202,1174,798,172,824
263.jpg,112,200,1235,163,1374,808,45,912
264.jpg,72,216,1197,293,1152,934,61,920
265.jpg,558,272,1411,46,1598,593,828,985
266.jpg,165,180,1215,190,1288,789,207,913
267.jpg,74,108,1169,161,1142,795,83,794
268.jpg,142,194,1186,225,1162,816,165,847
269.jpg,267,225,1373,201,1245,696,337,800
270.jpg,275,162,1235,209,1202,776,276,756
271.jpg,60,313,1264,386,1170,978,105,973
272.jpg,169,417,1346,289,1162,656,267,815
273.jpg,229,213,1259,277,1191,836,238,838
274.jpg,109,116,1081,154,1099,726,82,740
275.jpg,241,68,1737,136,1633,970,272,985
276.jpg,86,139,1218,216,1174,866,79,850
277.jpg,164,171,1174,219,1162,807,161,823
278.jpg,194,385,1223,410,1150,880,259,896
279.jpg,194,248,1208,305,1268,894,87,881
280.jpg,198,33,1646,33,1632,873,253,952
281.jpg,544,219,1455,176,1394,747,570,997
282.jpg,76,53,1130,119,1223,691,49,744
283.jpg,619,328,1444,83,1628,616,877,1005
284.jpg,143,47,1632,57,1628,937,180,1005
285.jpg,147,184,1136,296,1143,878,48,830
286.jpg,99,182,1216,235,1157,832,131,854
287.jpg,597,126,1531,25,1451,654,640,1031
288.jpg,101,182,1232,222,1231,856,123,934
289.jpg,28,253,1136,328,1058,880,65,875
290.jpg,150,277,1305,276,1242,862,220,956
291.jpg,171,214,1186,286,1189,899,100,877
292.jpg,139,84,1726,129,1631,1012,193,1040
293.jpg,368,98,1318,103,1242,632,388,765
294.jpg,151,94,1676,127,1645,1022,175,1065
295.jpg,49,129,1108,182,1077,774,67,785
296.jpg,43,318,1110,349,1093,948,52,992
297.jpg,75,116,1225,231,1136,842,80,798
298.jpg,332,112,1763,117,1619,857,396,1041
299.jpg,124,139,1205,197,1164,805,139,813
300.jpg,200,62,1736,113,1635,962,251,995
301.jpg,364,165,1474,153,1523,810,435,966
302.jpg,278,96,1211,146,1186,717,262,681
303.jpg,249,113,1200,161,1235,719,205,716
304.jpg,317,266,1116,248,1162,726,319,777
305.jpg,202,285,1116,293,1167,833,176,878
306.jpg,92,64,1235,102,1210,805,102,770
307.jpg,85,112,1623,151,1560,1014,135,1059
308.jpg,62,89,1740,125,1549,891,228,896
309.jpg,35,433,1291,433,1138,831,167,891
310.jpg,226,54,1777,51,1767,995,251,1022
311.jpg,250,119,1280,192,1261,795,243,797
312.jpg,139,512,1197,537,1115,1035,176,1067
313.jpg,134,97,1671,152,1598,1023,169,1050
314.jpg,26,136,1613,206,1498,1042,92,1064
315.jpg,209,41,1398,83,1324,724,259,779
316.jpg,44,209,1218,266,1154,883,83,899
317.jpg,69,349,1114,425,1026,889,107,881
318.jpg,51,201,1121,260,1076,844,68,858
319.jpg,134,29,1759,50,1700,996,184,1023
320.jpg,829,349,1481,117,1677,617,1124,1038
321.jpg,143,232,1198,261,1190,861,158,912
322.jpg,79,422,1146,489,1049,987,94,992
323.jpg,93,121,1199,162,1177,788,116,817
324.jpg,34,20,1648,11,1647,947,100,1052
325.jpg,140,229,1166,270,1147,858,145,882
326.jpg,99,27,1113,57,1148,642,107,686
327.jpg,1075,64,1702,169,1614,795,996,1068
328.jpg,211,315,1301,273,1163,694,288,808
329.jpg,57,425,1202,449,1085,896,136,932
330.jpg,50,625,1266,633,1107,1000,128,1048
331.jpg,148,149,1597,212,1543,1051,154,1064
332.jpg,77,184,1092,211,1082,790,101,824
333.jpg,90,97,1193,192,1145,825,68,794
334.jpg,387,408,1292,406,1284,940,401,979
335.jpg,136,0,1914,1,1914,1010,137,1060
336.jpg,421,102,1336,95,1270,633,444,805
337.jpg,313,152,1325,194,1298,802,307,785
338.jpg,162,73,1718,97,1664,989,211,1042
339.jpg,27,153,1237,197,1219,903,31,920
340.jpg,105,8,1603,91,1548,961,108,968
341.jpg,52,153,1111,257,1052,845,33,816
342.jpg,123,146,1147,119,1179,688,209,830
343.jpg,117,125,1155,157,1247,740,145,851
344.jpg,131,21,1754,38,1701,989,178,1015
345.jpg,82,151,1176,176,1177,822,87,849
346.jpg,118,180,1100,241,1132,809,18,791
347.jpg,11,246,1130,307,1042,824,73,832
348.jpg,132,230,1137,253,1158,850,115,883
349.jpg,104,213,1224,252,1196,888,123,912
350.jpg,118,106,1613,169,1573,1051,116,1060
351.jpg,323,97,1579,80,1474,765,387,1033
352.jpg,67,218,1114,268,1087,860,72,880
353.jpg,10,8,1570,69,1458,860,106,1009
354.jpg,30,212,1143,261,1125,899,31,920
355.jpg,85,285,1150,352,1093,930,93,925
356.jpg,122,140,1106,216,1031,918,72,755
357.jpg,-5,470,1113,549,1004,1019,31,1001
358.jpg,137,449,1331,397,1160,745,248,839
359.jpg,74,168,1261,205,1181,793,146,852
360.jpg,75,103,1174,154,1147,789,87,791
361.jpg,235,42,1087,70,1031,683,201,582
362.jpg,134,177,1115,243,1141,817,82,821
363.jpg,74,220,1114,290,1107,899,34,903
364.jpg,627,76,1749,85,1642,760,640,969
365.jpg,67,122,1630,129,1546,962,167,1045
366.jpg,103,178,1146,220,1186,833,53,857
367.jpg,678,148,1622,179,1547,754,669,862
368.jpg,448,239,1456,129,1563,733,579,955
369.jpg,174,129,1259,149,1218,736,233,792
370.jpg,76,96,1142,148,1174,774,2,773
371.jpg,42,235,1142,311,1085,909,47,904
372.jpg,147,57,1749,97,1701,1027,179,1070
373.jpg,687,210,1442,119,1456,696,790,1045
374.jpg,106,96,1623,133,1563,989,155,1038
375.jpg,69,209,1136,272,1120,895,41,896
376.jpg,118,116,1202,191,1142,784,150,761
377.jpg,198,75,1485,114,1459,879,206,888
378.jpg,160,51,1689,86,1669,985,183,1042
379.jpg,100,21,1643,27,1562,867,202,946
380.jpg,196,83,1621,101,1567,917,247,954
381.jpg,422,134,1477,59,1556,690,542,886
382.jpg,52,425,1154,453,1031,832,131,859
383.jpg,171,76,1031,143,946,804,121,635
384.jpg,205,119,1185,160,1217,739,136,730
385.jpg,195,147,1149,195,1148,752,190,768
386.jpg,106,89,1609,158,1569,1046,100,1051
387.jpg,1339,193,1708,216,1633,776,1259,1064
388.jpg,201,9,1657,32,1639,922,205,923
389.jpg,127,133,1143,175,1154,772,115,796
390.jpg,81,729,1132,785,988,1049,130,1040
391.jpg,1339,200,1704,220,1630,777,1259,1066
392.jpg,148,296,1204,339,1158,920,163,943
393.jpg,48,137,1135,164,1176,800,22,846
394.jpg,256,99,1729,101,1713,992,281,1016
395.jpg,110,113,1033,182,955,869,62,705
396.jpg,98,184,1198,230,1176,858,108,880
397.jpg,90,91,1690,156,1580,1035,147,1035
398.jpg,16,236,1411,227,1358,957,130,1017
399.jpg,372,561,1314,593,1226,1024,395,1023
400.jpg,867,64,1656,59,1599,703,883,1049
401.jpg,154,77,1156,138,1168,731,88,708
402.jpg,734,115,1564,49,1510,669,775,1031
403.jpg,219,126,1237,158,1251,761,225,789
404.jpg,37,330,1095,392,1027,932,52,944
405.jpg,307,177,1317,220,1240,756,324,795
406.jpg,162,33,1656,105,1663,1021,107,1008
407.jpg,110,89,1134,191,1097,784,74,750
408.jpg,75,159,1121,177,1171,784,60,846
409.jpg,1111,101,1792,104,1712,672,1075,891
410.jpg,114,48,1706,72,1657,986,167,1043
411.jpg,89,67,1612,92,1571,974,136,1016
412.jpg,124,147,1110,131,1180,685,203,827
413.jpg,48,145,1258,203,1226,907,49,908
414.jpg,220,223,1254,282,1179,829,235,840
415.jpg,185,79,1727,138,1618,982,234,1009
416.jpg,122,145,1161,195,1141,801,121,805
417.jpg,147,51,1763,57,1683,960,230,1019
418.jpg,207,682,1310,596,1114,837,257,946
419.jpg,451,16,1003,135,778,828,312,506
420.jpg,130,287,1191,323,1147,902,153,934
421.jpg,68,32,1778,54,1653,952,191,1019
422.jpg,95,143,1195,182,1318,793,109,919
423.jpg,198,44,1799,85,1734,1022,227,1033
424.jpg,61,142,1198,168,1298,805,91,951
425.jpg,85,448,1107,484,1020,905,147,913
426.jpg,117,174,1205,208,1199,862,118,862
427.jpg,99,196,1090,243,1132,813,18,819
428.jpg,835,127,1548,83,1490,681,842,1025
429.jpg,352,171,1778,155,1658,906,421,1077
430.jpg,205,424,1276,454,1213,1008,243,1021
431.jpg,200,36,1668,70,1641,962,201,956
432.jpg,233,113,1243,172,1254,781,170,755
433.jpg,178,181,1207,219,1235,832,145,854
434.jpg,90,153,1203,212,1173,856,90,856
435.jpg,86,112,1179,187,1149,823,70,811
436.jpg,90,30,1162,123,1238,713,23,728
437.jpg,130,56,1042,105,1219,503,143,544
438.jpg,57,95,1098,158,1248,689,33,761
439.jpg,354,120,862,265,634,912,199,586
440.jpg,236,153,1167,209,1174,760,212,762
441.jpg,233,198,1150,232,1158,777,223,794
442.jpg,241,111,1689,99,1587,859,333,1032
443.jpg,48,369,1122,375,1099,953,89,1015
444.jpg,154,193,1232,222,1192,815,194,846
445.jpg,59,601,1119,633,978,944,106,962
446.jpg,125,272,1226,323,1144,867,164,880
447.jpg,35,458,1315,521,1175,1027,115,1036
448.jpg,107,489,1202,561,1067,1001,126,1000
449.jpg,476,276,1412,103,1552,673,669,983
450.jpg,201,280,1183,342,1223,925,109,912
451.jpg,59,324,1137,415,1088,1037,17,1008
452.jpg,171,167,1453,180,1412,898,222,960
453.jpg,52,72,1486,102,1394,837,142,1008
454.jpg,37,173,1125,242,1091,858,32,858
455.jpg,139,34,1769,45,1717,998,193,1031
456.jpg,236,313,1181,334,1166,883,242,903
457.jpg,126,67,1378,108,1391,840,144,895
458.jpg,187,268,1458,331,1408,1070,180,1060
459.jpg,82,130,1114,140,1155,738,94,806
460.jpg,45,197,1257,291,1138,841,107,820
461.jpg,260,77,1352,123,1258,736,275,949
462.jpg,323,278,1271,302,1226,821,348,836
463.jpg,288,85,1231,138,1209,707,275,682
464.jpg,237,185,1616,213,1554,989,275,1031
465.jpg,107,83,1131,157,1177,737,22,724
466.jpg,496,162,1493,65,1617,676,660,941
467.jpg,268,228,1387,288,1449,972,138,933
468.jpg,91,152,1235,142,1205,746,180,848
469.jpg,788,120,1699,148,1616,724,771,842
470.jpg,675,240,1535,28,1775,597,990,1018
471.jpg,90,126,1129,230,1080,826,58,789
472.jpg,167,120,1613,143,1554,955,220,1004
473.jpg,247,202,1535,323,1435,1057,216,984
474.jpg,181,80,1635,134,1588,986,193,1000
475.jpg,117,262,1202,269,1192,869,158,950
476.jpg,974,119,1674,44,1645,619,1010,914
477.jpg,119,29,1171,74,1175,691,115,706
478.jpg,158,376,1499,368,1381,987,251,1060
479.jpg,93,203,1249,261,1199,904,112,909
480.jpg,152,22,1770,17,1699,928,242,1000
481.jpg,147,184,1137,296,1145,879,44,830
482.jpg,160,72,1169,114,1202,705,91,699
483.jpg,87,188,1137,246,1104,838,93,848
484.jpg,149,106,1142,130,1141,700,177,742
485.jpg,128,216,1186,241,1151,819,165,853
486.jpg,95,49,1637,66,1594,948,155,1011
487.jpg,72,89,1390,173,1285,846,136,843
488.jpg,166,210,1139,280,1145,857,111,847
489.jpg,766,169,1436,105,1401,688,795,1058
490.jpg,50,512,1120,593,987,989,79,970
491.jpg,817,270,1407,6,1700,476,1247,953
492.jpg,232,161,1672,175,1627,1005,272,1045
493.jpg,88,243,1192,343,1099,908,91,885
494.jpg,28,214,1228,266,1166,897,69,933
495.jpg,317,86,1530,96,1451,752,376,862
496.jpg,118,175,1101,236,1133,803,19,784
497.jpg,10,761,1054,800,899,1017,43,1019
498.jpg,83,219,1262,276,1195,904,115,925
499.jpg,154,162,1114,216,1121,783,120,784
